age;diabetes;Original Dataset;Only K-Anonymity;Random Deletion 0;Random Deletion 1;Random Deletion 2;Random Deletion 3;Random Deletion 4;Random Deletion 5;Random Deletion 6;Random Deletion 7;Random Deletion 8;Random Deletion 9;Random Deletion (average)
[0, 20);0;19562;19192;9584;9580;9589;9585;9588;9593;9588;9585;9580;9589;9586.1
[0, 20);1;106;102;50;54;45;49;46;41;46;49;54;45;47.9
[20, 40);0;25215;24987;12511;12488;12489;12489;12483;12465;12497;12485;12478;12488;12487.3
[20, 40);1;604;569;257;280;279;279;285;303;271;283;290;280;280.7
[40, 60);0;26600;26328;13135;13135;13171;13161;13140;13110;13153;13150;13145;13150;13145.0
[40, 60);1;2858;2786;1405;1405;1369;1379;1400;1430;1387;1390;1395;1390;1395.0
[60, 80);0;15526;15456;7735;7711;7682;7746;7725;7678;7735;7698;7721;7731;7716.2
[60, 80);1;3908;3836;1902;1926;1955;1891;1912;1959;1902;1939;1916;1906;1920.8
[80, 100);0;4597;4593;2303;2282;2289;2303;2292;2282;2295;2303;2290;2310;2294.9
[80, 100);1;1024;1023;504;525;518;504;515;525;512;504;517;497;512.1
